hsa-mir-1-3p,acute heart failure,1
hsa-mir-449b-5p,prostate neoplasms,1
hsa-mir-18a-5p,endomyocardial fibrosis,1
hsa-mir-122-5p,hellp syndrome,1
hsa-mir-381-5p,systemic mastocytosis,1
hsa-mir-29b-3p,peritoneal dialysis failure,1
hsa-mir-93-5p,barrett esophagus,1
hsa-mir-605-5p,intrahepatic cholangiocarcinoma,1
hsa-mir-506-5p,gastric neoplasms,1
hsa-mir-214-5p,colorectal carcinoma,1
hsa-mir-206,amyotrophic lateral sclerosis,1
hsa-mir-138-5p,laryngeal neoplasms,1
hsa-mir-99a-5p,synovial sarcoma,1
hsa-mir-517a-3p,melanoma,1
hsa-mir-340-5p,neuroblastoma,1
hsa-mir-222-5p,melanoma,1
hsa-mir-132-5p,prostate neoplasms,1
hsa-mir-182-5p,"adenocarcinoma, lung",1
hsa-mir-638,chikungunya virus infection,1
hsa-mir-140-5p,biliary tract neoplasms,1
hsa-mir-325,pelvic inflammatory disease,1
hsa-mir-519e-5p,"carcinoma, hepatocellular",1
hsa-mir-183-5p,kidney neoplasms,1
hsa-mir-383-5p,breast neoplasms,1
hsa-mir-200b-5p,acute kidney failure,1
hsa-mir-10b-5p,"adenocarcinoma, endometrial",1
hsa-mir-328-5p,breast neoplasms,1
hsa-mir-223-5p,barrett esophagus,1
hsa-mir-21-5p,autoimmune hepatitis,1
hsa-mir-30d-5p,glaucoma,1
hsa-mir-126-5p,liver neoplasms,1
hsa-mir-130a-5p,pulmonary hypertension,1
hsa-mir-17-5p,"carcinoma, basal cell",1
hsa-mir-19b-1-5p,antiphospholipid syndrome,1
hsa-mir-145-5p,preterm labor,1
hsa-mir-195-5p,"carcinoma, lung, non-small-cell",1
hsa-mir-9-5p,melanoma,1
hsa-let-7a-5p,colon neoplasms,1
hsa-mir-133a-5p,sepsis,1
hsa-mir-128-3p,alzheimer disease,1
hsa-mir-422a,"carcinoma, hepatocellular",1
hsa-mir-144-5p,prolactinoma,1
hsa-mir-33a-5p,"carcinoma, cervical",1
hsa-mir-223-5p,heart failure,1
hsa-mir-4317,gastric neoplasms,1
hsa-mir-16-2-3p,myelodysplastic syndromes,1
hsa-mir-16-1-3p,"fatty liver, alcoholic",1
hsa-mir-26a-5p,acute kidney failure,1
hsa-mir-196a-5p,pancreatic neoplasms,1
hsa-mir-182-5p,pain,1
hsa-mir-148a-5p,muscular dystrophy,1
hsa-mir-191-5p,vulvar squamous tumor,1
hsa-mir-943,"carcinoma, hepatocellular",1
hsa-mir-20b-5p,bladder neoplasms,1
hsa-mir-132-5p,"carcinoma, pancreatic",1
hsa-mir-205-5p,"adenocarcinoma, lung",1
hsa-mir-371a-5p,azoospermia,1
hsa-mir-582-5p,"carcinoma, hepatocellular",1
hsa-mir-185-5p,digeorge syndrome,1
hsa-mir-214-5p,"diabetes mellitus, type 2",1
hsa-mir-378e,"carcinoma, renal cell",1
hsa-mir-183-5p,breast neoplasms,1
hsa-mir-193a-5p,rhabdoid cancer,1
hsa-mir-590-5p,kidney neoplasms,1
hsa-mir-192-5p,systemic lupus erythematosus,1
hsa-mir-155-5p,intracerebral hemorrhage,1
hsa-mir-135b-5p,gastric neoplasms,1
hsa-mir-449c-5p,"carcinoma, gastric",1
hsa-mir-1270,inflammation,1
hsa-mir-214-5p,esophageal neoplasms,1
hsa-mir-195-5p,"cardiomyopathy, hypertrophic",1
hsa-mir-16-5p,colorectal carcinoma,1
hsa-mir-205-5p,"carcinoma, nasopharyngeal",1
hsa-mir-183-5p,"carcinoma, tounge",1
hsa-mir-375-5p,barrett esophagus,1
hsa-mir-122-5p,schizophrenia,1
hsa-mir-210-5p,systemic lupus erythematosus,1
hsa-let-7b-5p,kaposi sarcoma,1
hsa-mir-20b-5p,"fatty liver, non-alcoholic",1
hsa-mir-7847-3p,"carcinoma, breast",1
hsa-mir-210-5p,"carcinoma, adrenocortical",1
hsa-mir-375-5p,"carcinoma, prostate",1
hsa-mir-449b-5p,endometriosis,1
hsa-mir-128-1-5p,glioma,1
hsa-mir-4721,immune thrombocytopenic purpura,1
hsa-mir-192-5p,muscular dystrophy,1
hsa-mir-29a-5p,"lymphoma, burkitt",1
hsa-mir-27b-5p,breast neoplasms,1
hsa-mir-200c-5p,ovarian neoplasms,1
hsa-mir-1297,"carcinoma, hepatocellular",1
hsa-mir-24-3p,muscle diseases [unspecific],1
hsa-mir-200a-5p,gastrointestinal neoplasms,1
hsa-mir-183-5p,esophageal neoplasms,1
hsa-mir-4666a-5p,atrial fibrillation,1
hsa-mir-146a-5p,multiple sclerosis,1
hsa-mir-29c-5p,diabetes mellitus,1
hsa-mir-27a-5p,rectal neoplasms,1
hsa-mir-18a-5p,hematologic neoplasms,1
hsa-mir-17-5p,polycystic kidney disease,1
hsa-mir-452-5p,melanoma,1
hsa-mir-155-5p,bladder neoplasms,1
hsa-mir-181a-2-3p,preeclampsia,1
hsa-mir-98-5p,rheumatoid arthritis,1
hsa-mir-29b-3p,"squamous cell carcinoma, tongue",1
hsa-let-7c-5p,"leukemia, promyelocytic, acute",1
hsa-mir-200b-5p,liver neoplasms,1
hsa-mir-20a-5p,colorectal carcinoma,1
hsa-mir-302b-5p,thyroid neoplasms,1
hsa-mir-29a-5p,endocrine gland neoplasms,1
hsa-mir-320a-5p,"carcinoma, hepatocellular",1
hsa-mir-128-1-5p,neuroblastoma,1
hsa-mir-671-5p,lung neoplasms,1
hsa-mir-210-5p,obesity,1
hsa-mir-29c-5p,prostate neoplasms,1
hsa-mir-30c-1-3p,endometrial neoplasms,1
hsa-mir-1281,ovarian neoplasms,1
hsa-mir-221-5p,muscular dystrophy,1
hsa-mir-410-5p,lung fibrosis,1
hsa-let-7i-5p,breast neoplasms,1
hsa-mir-34b-5p,neuroblastoma,1
hsa-mir-192-5p,"diabetes mellitus, type 1",1
hsa-mir-192-5p,hirschsprung disease,1
hsa-mir-106a-5p,"carcinoma, rectal",1
hsa-mir-106b-5p,"carcinoma, endometrial",1
hsa-let-7c-5p,retinoblastoma,1
hsa-mir-5010-5p,alzheimer disease,1
hsa-mir-146a-5p,"lymphoma, t-cell",1
hsa-mir-31-5p,barrett esophagus,1
hsa-mir-212-5p,habitual abortion,1
hsa-mir-217-5p,cardiac myxoma,1
hsa-mir-99a-5p,atherosclerosis,1
hsa-mir-451b,pancreatic neoplasms,1
hsa-mir-181d-5p,"carcinoma, basal cell",1
hsa-mir-132-5p,colon neoplasms,1
hsa-mir-31-5p,"carcinoma, esophageal",1
hsa-mir-494-5p,lymphoma,1
hsa-mir-302d-5p,germ cell tumor,1
hsa-mir-19b-3p,medulloblastoma,1
hsa-mir-1260a,glioblastoma,1
hsa-mir-1236-5p,"carcinoma, lung",1
hsa-mir-613,osteosarcoma,1
hsa-mir-7-5p,"carcinoma, thyroid, papillary",1
hsa-mir-92a-1-5p,retinoblastoma,1
hsa-mir-23a-5p,multiple myeloma,1
hsa-mir-374b-5p,hiv-associated lipodystrophy,1
hsa-mir-320a-5p,"carcinoma, renal cell",1
hsa-mir-24-3p,acute erythroid leukemia,1
hsa-mir-27a-5p,bladder neoplasms,1
hsa-mir-29a-5p,"leukemia, lymphoblastic",1
hsa-mir-196b-5p,lung neoplasms,1
hsa-mir-296-5p,breast neoplasms,1
hsa-mir-184,lung neoplasms,1
hsa-mir-153-3p,parkinson disease,1
hsa-mir-340-5p,heart failure,1
hsa-mir-143-5p,early-stage breast carcinoma,1
hsa-mir-507,neoplasms [unspecific],1
hsa-mir-34c-5p,"carcinoma, prostate",1
hsa-mir-1247-5p,glioblastoma,1
hsa-mir-320a-5p,osteoporosis,1
hsa-mir-142-5p,hepatitis c virus infection,1
hsa-mir-106a-5p,myocardial infarction,1
hsa-mir-139-5p,gastric neoplasms,1
hsa-mir-503-5p,diabetes mellitus,1
hsa-mir-98-5p,kaposi sarcoma,1
hsa-mir-455-5p,"carcinoma, renal cell",1
hsa-mir-214-5p,hiv-associated lipodystrophy,1
hsa-mir-126-5p,vasomotor rhinitis,1
hsa-mir-204-5p,prostate neoplasms,1
hsa-mir-138-5p,prostate neoplasms,1
hsa-mir-30c-2-3p,prostate neoplasms,1
hsa-mir-29a-5p,hepatitis b virus infection,1
hsa-mir-197-5p,"fibromatosis, aggressive",1
hsa-mir-30c-2-3p,neoplasms [unspecific],1
hsa-mir-202-5p,"carcinoma, hepatocellular",1
hsa-mir-133a-5p,arrhythmia,1
hsa-mir-101-5p,gastrointestinal neoplasms,1
hsa-mir-206,"carcinoma, hepatocellular",1
hsa-mir-202-5p,endometriosis,1
hsa-mir-29a-5p,"cardiomyopathy, hypertrophic",1
hsa-mir-940,ovarian neoplasms,1
hsa-mir-302d-5p,ovarian neoplasms,1
hsa-mir-101-5p,"carcinoma, nasopharyngeal",1
hsa-mir-15a-5p,"leukemia, myeloid, acute",1
hsa-mir-151a-5p,"adenocarcinoma, endometrial",1
hsa-mir-122-5p,liver diseases [unspecific],1
hsa-mir-411-5p,"carcinoma, bladder",1
hsa-let-7d-5p,hyperactivity disorder,1
hsa-mir-642a-5p,urinary bladder cancer,1
hsa-mir-200a-5p,pterygium,1
hsa-mir-29a-5p,"fatty liver, non-alcoholic",1
hsa-mir-34c-5p,leukemia,1
hsa-mir-150-5p,fever,1
hsa-mir-155-5p,"adenocarcinoma, endometrial",1
hsa-mir-106a-5p,parkinson disease,1
hsa-mir-204-5p,lymphoma,1
hsa-mir-3142,colorectal carcinoma,1
hsa-mir-146a-5p,alcohol use disorder,1
hsa-mir-149-5p,kaposi sarcoma,1
hsa-mir-222-5p,liver neoplasms,1
hsa-mir-155-5p,fungal keratitis,1
hsa-mir-15a-5p,premature ovarian failure,1
hsa-mir-10b-5p,pituitary adenoma,1
hsa-let-7b-5p,crohn disease,1
hsa-mir-33a-5p,obesity,1
hsa-mir-185-5p,idiopathic short stature,1
hsa-mir-107,traumatic brain injury,1
hsa-mir-150-5p,melanoma,1
hsa-mir-663a,"carcinoma, gallbladder",1
hsa-mir-23b-5p,hepatitis c virus infection,1
hsa-mir-500a-5p,lupus vulgaris,1
hsa-let-7e-5p,"stroke, ischemic",1
hsa-mir-223-5p,"adenocarcinoma, colon",1
hsa-mir-495-5p,muscle atrophy,1
hsa-let-7d-5p,"lymphoma, primary effusion",1
hsa-mir-10b-5p,gastric neoplasms,1
hsa-mir-625-5p,neoplasms [unspecific],1
hsa-mir-639,bladder neoplasms,1
hsa-mir-369-5p,colorectal carcinoma,1
hsa-mir-210-5p,"carcinoma, breast",1
hsa-mir-142-5p,"lymphoma, t-cell",1
hsa-mir-589-5p,gastric neoplasms,1
hsa-mir-363-5p,gastric neoplasms,1
hsa-let-7b-5p,macular degeneration,1
hsa-mir-130b-5p,lung neoplasms,1
hsa-mir-9-5p,"carcinoma, cervical",1
hsa-mir-1179,"carcinoma, prostate",1
hsa-mir-204-5p,kidney injury,1
hsa-let-7b-5p,primary biliary cirrhosis,1
hsa-mir-3677-5p,"carcinoma, prostate",1
hsa-mir-214-5p,diabetes mellitus,1
hsa-mir-181a-5p,gastric neoplasms,1
hsa-mir-146a-5p,cor pulmonale,1
hsa-mir-155-5p,allergic rhinitis,1
hsa-mir-92a-3p,"leukemia, promyelocytic, acute",1
hsa-mir-543,parkinson disease,1
hsa-mir-125a-5p,pancreatic neoplasms,1
hsa-mir-425-5p,"leukemia, lymphoblastic",1
hsa-mir-574-5p,"carcinoma, hepatocellular",1
hsa-mir-126-5p,"squamous cell carcinoma, oral",1
hsa-mir-520h,gout,1
hsa-mir-378a-5p,myelodysplastic syndromes,1
hsa-mir-96-5p,"carcinoma, lung, non-small-cell",1
hsa-mir-24-3p,irritable bowel syndrome,1
hsa-mir-4326,lung neoplasms,1
hsa-mir-130b-5p,pancreatic neoplasms,1
hsa-mir-4697-5p,gastric neoplasms,1
hsa-mir-20a-5p,lung injury [unspecific],1
hsa-mir-125b-2-3p,rectal neoplasms,1
hsa-mir-1827,medulloblastoma,1
hsa-mir-34a-5p,osteosarcoma,1
hsa-mir-195-5p,thyroid neoplasms,1
hsa-mir-19b-3p,breast neoplasms,1
hsa-mir-526b-5p,"carcinoma, gastric",1
hsa-mir-652-5p,acute coronary syndrome,1
hsa-mir-21-5p,acute coronary syndrome,1
hsa-mir-23a-5p,"carcinoma, nasopharyngeal",1
hsa-mir-133a-5p,aortic stenosis,1
hsa-mir-592,"carcinoma, breast",1
hsa-mir-373-5p,"carcinoma, ovarian",1
hsa-mir-34c-5p,neuroblastoma,1
hsa-mir-126-5p,"leukemia, lymphoblastic",1
hsa-mir-29a-5p,heart failure,1
hsa-mir-429,"carcinoma, lung, non-small-cell",1
hsa-mir-374a-5p,"carcinoma, hepatocellular",1
hsa-mir-127-5p,kidney injury,1
hsa-mir-517a-3p,prostate neoplasms,1
hsa-mir-212-5p,psychotic disorders,1
hsa-mir-99a-5p,"carcinoma, hepatocellular",1
hsa-mir-410-5p,"stroke, ischemic",1
hsa-mir-221-5p,squamous cell carcinoma,1
hsa-mir-629-5p,lymphoma,1
hsa-mir-221-5p,medulloblastoma,1
hsa-mir-100-5p,pancreatic neoplasms,1
hsa-mir-577,osteoarthritis,1
hsa-mir-25-5p,behcet disease,1
hsa-mir-96-5p,"carcinoma, colon",1
hsa-mir-106b-5p,mitochondrial metabolism disease,1
hsa-mir-424-5p,"carcinoma, breast",1
hsa-mir-200b-5p,"carcinoma, lung, non-small-cell",1
hsa-mir-296-5p,neoplasms [unspecific],1
hsa-mir-122-5p,lung neoplasms,1
hsa-mir-543,esophageal neoplasms,1
hsa-let-7e-5p,"colitis, ulcerative",1
hsa-mir-885-5p,prostate neoplasms,1
hsa-mir-200b-5p,barrett esophagus,1
hsa-mir-125a-5p,gastric neoplasms,1
hsa-mir-16-2-3p,gastric neoplasms,1
hsa-let-7i-5p,"carcinoma, nasopharyngeal",1
hsa-mir-34a-5p,bladder neoplasms,1
hsa-mir-24-3p,"lymphoma, hodgkin",1
hsa-mir-410-5p,lung neoplasms,1
hsa-mir-621,breast neoplasms,1
hsa-mir-23b-5p,"carcinoma, adrenocortical",1
hsa-mir-27a-5p,prostate neoplasms,1
hsa-mir-26a-1-3p,nasopharyngeal neoplasms,1
hsa-mir-122-5p,acute coronary syndrome,1
hsa-mir-214-5p,human papilloma virus infection,1
hsa-mir-125b-5p,uveal melanoma,1
hsa-mir-520b-5p,endometriosis,1
hsa-mir-15b-5p,amyotrophic lateral sclerosis,1
hsa-mir-93-5p,"lymphoma, t-cell",1
hsa-mir-454-5p,kidney neoplasms,1
hsa-mir-488-5p,gastric neoplasms,1
hsa-mir-30e-5p,"carcinoma, hepatocellular",1
hsa-mir-15a-5p,"carcinoma, cervical",1
hsa-mir-3149,"carcinoma, prostate",1
hsa-mir-222-5p,polycythemia vera,1
hsa-mir-1255a,stroke,1
hsa-mir-222-5p,hematologic neoplasms,1
hsa-mir-22-5p,premature ovarian failure,1
hsa-mir-675-5p,eosinophilic esophagitis,1
hsa-mir-31-5p,"colitis, ulcerative",1
hsa-mir-138-5p,breast neoplasms,1
hsa-mir-125b-5p,"leukemia, myeloid",1
hsa-mir-7-5p,aniridia,1
hsa-mir-122-5p,thyroid neoplasms,1
hsa-mir-21-5p,epilepsy,1
hsa-mir-29b-3p,cardiac fibrosis,1
hsa-mir-1-3p,"carcinoma, skin",1
hsa-mir-27b-5p,traumatic brain injury,1
hsa-mir-628-5p,colorectal carcinoma,1
hsa-mir-3195,traumatic brain injury,1
hsa-mir-210-5p,hepatoblastoma,1
hsa-mir-200c-5p,inflammatory bowel diseases,1
hsa-mir-106b-5p,osteosarcoma,1
hsa-mir-105-5p,neoplasms [unspecific],1
hsa-mir-32-5p,"squamous cell carcinoma, oral",1
hsa-mir-19a-5p,"leukemia, lymphoblastic, acute",1
hsa-mir-504-5p,glioblastoma,1
hsa-mir-429,urinary bladder cancer,1
hsa-mir-155-5p,acute myocardial infarction,1
hsa-mir-196b-5p,"leukemia, lymphoblastic, acute",1
hsa-mir-662,lupus vulgaris,1
hsa-mir-15b-5p,peritoneal dialysis failure,1
hsa-mir-155-5p,"carcinoma, cervical",1
hsa-mir-625-5p,pancreatic neoplasms,1
hsa-mir-765,"carcinoma, breast",1
hsa-mir-630,neoplasms [unspecific],1
hsa-mir-432-5p,schizophrenia,1
hsa-mir-603,colorectal carcinoma,1
hsa-mir-92a-1-5p,prostate neoplasms,1
hsa-mir-1246,down syndrome,1
hsa-mir-324-5p,hemophilus influenzae infection,1
hsa-mir-218-5p,astrocytoma,1
hsa-mir-492,"carcinoma, hepatocellular",1
hsa-mir-200a-5p,alzheimer disease,1
hsa-mir-26a-5p,viral infectious disease,1
hsa-mir-18a-5p,"carcinoma, lung, non-small-cell",1
hsa-mir-155-5p,diabetic peripheral neuropathy,1
hsa-mir-15b-5p,brain disease [unspecific],1
hsa-mir-519d-5p,breast neoplasms,1
hsa-mir-598-5p,crohn colitis,1
hsa-mir-204-5p,neoplasms [unspecific],1
hsa-mir-324-5p,breast neoplasms,1
hsa-mir-194-5p,spinal cord injuries,1
hsa-mir-223-5p,ovarian neoplasms,1
hsa-mir-608,"carcinoma, hepatocellular",1
hsa-mir-182-5p,hepatitis c virus infection,1
hsa-mir-520a-5p,hepatitis b virus infection,1
hsa-mir-126-5p,"leukemia, b-cell",1
hsa-mir-98-5p,endomyocardial fibrosis,1
hsa-mir-132-5p,hypertension,1
hsa-mir-19a-5p,"carcinoma, prostate",1
hsa-mir-18b-5p,gastrointestinal neoplasms,1
hsa-mir-26b-5p,"carcinoma, cervical",1
hsa-mir-19a-5p,allergic rhinitis,1
hsa-mir-93-5p,brain neoplasms,1
hsa-mir-200b-5p,"carcinoma, lung",1
hsa-let-7d-5p,neoplasms [unspecific],1
hsa-mir-200a-5p,lung neoplasms,1
hsa-mir-182-5p,"carcinoma, thyroid, medullary",1
hsa-mir-29c-5p,glaucoma,1
hsa-mir-342-5p,"colitis, ulcerative",1
hsa-mir-194-5p,squamous cell carcinoma,1
hsa-mir-144-5p,coronary artery disease,1
hsa-mir-376a-5p,ovarian neoplasms,1
hsa-mir-130a-5p,prostate neoplasms,1
hsa-mir-4739,diabetic nephropathy,1
hsa-mir-32-5p,viral infectious disease,1
hsa-mir-7-5p,lung fibrosis,1
hsa-mir-195-5p,schizophrenia,1
hsa-mir-371a-5p,"carcinoma, nasopharyngeal",1
hsa-mir-18a-5p,allergic rhinitis,1
hsa-mir-10b-5p,"carcinoma, thyroid, anaplastic",1
hsa-mir-191-5p,thyroid neoplasms,1
hsa-mir-200b-5p,hepatitis c virus infection,1
hsa-mir-876-5p,"carcinoma, hepatocellular",1
hsa-mir-146a-5p,amyotrophic lateral sclerosis,1
hsa-mir-494-5p,intervertebral disc degeneration,1
hsa-mir-218-5p,acute ischemic stroke,1
hsa-mir-26b-5p,polycythemia vera,1
hsa-mir-125b-5p,psoriasis,1
hsa-mir-147b-5p,"lymphoma, large b-cell, diffuse",1
hsa-mir-20b-5p,glioblastoma,1
hsa-mir-92a-1-5p,pancreatic neoplasms,1
hsa-mir-221-5p,prostate neoplasms,1
hsa-mir-376a-5p,"carcinoma, ovarian",1
hsa-mir-1303,gastric neoplasms,1
hsa-mir-340-5p,lung neoplasms,1
hsa-mir-181c-5p,"leukemia, lymphoblastic",1
hsa-mir-29a-5p,alzheimer disease,1
hsa-mir-211-5p,aortic stenosis,1
hsa-mir-192-5p,"squamous cell carcinoma, lung",1
hsa-mir-449c-5p,gastric neoplasms,1
hsa-mir-323a-5p,friedreich ataxia,1
hsa-mir-200a-5p,"diabetes mellitus, type 1",1
hsa-mir-204-5p,"carcinoma, nasopharyngeal",1
hsa-mir-4454,bladder neoplasms,1
hsa-mir-206,"muscular dystrophy, duchenne",1
hsa-mir-3909,rheumatic heart diseases,1
hsa-mir-31-5p,celiac disease,1
hsa-mir-499b-5p,"carcinoma, hepatocellular",1
hsa-mir-663a,"carcinoma, renal cell",1
hsa-mir-590-5p,cardiomyopathy,1
hsa-mir-122-5p,inflammatory bowel diseases,1
hsa-mir-339-5p,acute pancreatitis,1
hsa-mir-185-5p,depression disorder,1
hsa-mir-187-5p,cardiotoxicity,1
hsa-mir-663b,neoplasms [unspecific],1
hsa-mir-181c-5p,myasthenia gravis,1
hsa-mir-1236-5p,"carcinoma, hepatocellular",1
hsa-mir-183-5p,inflammation,1
hsa-let-7b-5p,myelodysplastic syndromes,1
hsa-mir-106a-5p,"carcinoma, colon",1
hsa-mir-200a-5p,retinoblastoma,1
hsa-mir-125a-5p,obesity,1
hsa-mir-494-5p,glioblastoma,1
hsa-mir-1915-5p,colorectal carcinoma,1
hsa-mir-486-5p,prostate neoplasms,1
hsa-mir-25-5p,"meningitis, pneumococcal",1
hsa-mir-10b-5p,"carcinoma, oral",1
hsa-mir-19a-5p,lung fibrosis,1
hsa-mir-21-5p,acute lung injury,1
hsa-mir-204-5p,pancreatic adenocarcinoma,1
hsa-mir-520g-5p,"carcinoma, hepatocellular",1
hsa-mir-26a-1-3p,colorectal carcinoma,1
hsa-mir-34c-5p,"carcinoma, lung, small-cell",1
hsa-mir-328-5p,systemic lupus erythematosus,1
hsa-mir-155-5p,chronic hepatitis b,1
hsa-mir-221-5p,choriocarcinoma,1
hsa-mir-363-5p,waldenstrom macroglobulinemia,1
hsa-mir-18a-5p,"lymphoma, hodgkin",1
hsa-mir-146a-5p,"carcinoma, thyroid, papillary",1
hsa-mir-370-5p,"leukemia, myeloid, chronic",1
hsa-mir-192-5p,liver diseases [unspecific],1
hsa-mir-145-5p,neuropathic pain,1
hsa-mir-106b-5p,myocardial infarction,1
hsa-mir-146a-5p,atrial fibrillation,1
hsa-mir-29b-3p,breast neoplasms,1
hsa-mir-34c-5p,sarcoma [unspecific],1
hsa-mir-30b-5p,"adenocarcinoma, lung",1
hsa-mir-33a-5p,"diabetes mellitus, gestational",1
hsa-mir-30c-1-3p,adenovirus infection,1
hsa-mir-374a-5p,parkinson disease,1
hsa-mir-30e-5p,breast neoplasms,1
hsa-mir-124-5p,sepsis,1
hsa-mir-145-5p,"osteoporosis, postmenopausal",1
hsa-mir-181b-5p,oral leukoplakia,1
hsa-mir-1275,hepatitis b virus infection,1
hsa-mir-218-5p,gastric neoplasms,1
hsa-mir-193b-5p,breast neoplasms,1
hsa-mir-572,prostate neoplasms,1
hsa-mir-146a-5p,gastrointestinal neoplasms,1
hsa-mir-30c-5p,"carcinoma, prostate",1
hsa-mir-425-5p,gastric neoplasms,1
hsa-mir-378i,prostate neoplasms,1
hsa-mir-375-5p,"fatty liver, non-alcoholic",1
hsa-mir-519c-5p,gastric neoplasms,1
hsa-mir-21-5p,autoimmune diseases [unspecific],1
hsa-mir-140-5p,arthritis,1
hsa-mir-424-5p,"carcinoma, cervical",1
hsa-mir-200c-5p,lung neoplasms,1
hsa-mir-24-3p,diabetic vasculopathy,1
hsa-mir-520c-5p,metabolic syndrome,1
hsa-mir-34c-5p,"carcinoma, thyroid, papillary",1
hsa-mir-103a-1-5p,lung neoplasms,1
hsa-mir-199b-5p,medulloblastoma,1
hsa-mir-29b-3p,colorectal carcinoma,1
hsa-mir-34c-5p,mesothelioma,1
hsa-mir-328-5p,"carcinoma, gastric",1
hsa-mir-24-1-5p,inflammation,1
hsa-mir-218-5p,pterygium,1
hsa-mir-206,muscle atrophy,1
hsa-mir-29c-5p,"carcinoma, urothelial",1
hsa-mir-150-5p,"carcinoma, breast",1
hsa-mir-491-5p,"carcinoma, cervical",1
hsa-mir-28-5p,gastric neoplasms,1
hsa-let-7a-5p,asthma,1
hsa-mir-424-5p,skin hemangioma,1
hsa-mir-873-5p,breast neoplasms,1
hsa-mir-1287-5p,"carcinoma, hepatocellular",1
hsa-mir-942-5p,"carcinoma, breast",1
hsa-let-7a-2-3p,nasopharyngeal neoplasms,1
hsa-mir-92a-3p,"leukemia, lymphoblastic, acute",1
hsa-mir-378a-5p,rhabdomyosarcoma,1
hsa-mir-125a-5p,autoimmune thyroiditis,1
hsa-mir-205-5p,"carcinoma, laryngeal",1
hsa-mir-449b-5p,ovarian neoplasms,1
hsa-mir-215-5p,hirschsprung disease,1
hsa-mir-134-5p,mild cognitive impairment,1
hsa-mir-22-5p,"leukemia, myeloid, acute",1
hsa-mir-34b-5p,"carcinoma, thyroid",1
hsa-mir-103a-3p,gastric neoplasms,1
hsa-mir-99a-5p,multiple myeloma,1
hsa-mir-16-1-3p,cardiomyopathy,1
hsa-mir-329-5p,angiosarcoma,1
hsa-mir-339-5p,prostate neoplasms,1
hsa-let-7c-5p,pulmonary hypertension,1
hsa-mir-21-5p,"lymphoma, t-cell, cutaneous",1
hsa-mir-204-5p,cervical neoplasms,1
hsa-mir-204-5p,"carcinoma, lung, non-small-cell",1
hsa-mir-30a-5p,breast neoplasms,1
hsa-mir-148a-5p,"carcinoma, cervical",1
hsa-mir-92a-3p,multiple sclerosis,1
hsa-mir-581,stroke,1
hsa-mir-145-5p,"carcinoma, thyroid, follicular",1
